Year,interest_rate
1957,4.909999999
1957,4.929999999
1957,5.08
1957,5.11
1957,5.429999999
1957,5.549999999
1957,5.599999999
1957,5.75
1957,5.979999999
1957,5.839999999
1957,5.889999999
1957,5.809999999
1958,5.659999999
1958,5.649999999
1958,5.639999999
1958,5.449999999
1958,5.459999999
1958,5.449999999
1958,5.459999999
1958,5.489999999
1958,5.36
1958,5.349999999
1958,5.36
1958,5.36
1959,5.199999999
1959,5.199999999
1959,5.239999999
1959,5.22
1959,5.279999999
1959,5.179999999
1959,5.129999999
1959,5.209999999
1959,5.33
1959,5.059999999
1959,5.039999999
1959,5.209999999
1960,5.339999999
1960,5.429999999
1960,5.529999999
1960,5.589999999
1960,5.619999999
1960,5.919999999
1960,5.97
1960,5.949999999
1960,5.97
1960,5.97
1960,5.97
1960,6.009999999
1961,6.009999999
1961,6.039999999
1961,6.049999999
1961,6.009999999
1961,6.08
1961,6.329999999
1961,6.519999999
1961,6.629999999
1961,6.649999999
1961,6.329999999
1961,6.339999999
1961,6.409999999
1962,6.349999999
1962,6.259999999
1962,6.25
1962,6.239999999
1962,6.25
1962,6.239999999
1962,5.979999999
1962,5.769999999
1962,5.269999999
1962,5.369999999
1962,5.419999999
1962,5.36
1963,5.539999999
1963,5.739999999
1963,5.689999999
1963,5.5
1963,5.309999999
1963,5.279999999
1963,5.199999999
1963,5.22
1963,5.209999999
1963,5.259999999
1963,5.509999999
1963,5.629999999
1964,5.639999999
1964,5.849999999
1964,5.759999999
1964,5.929999999
1964,5.899999999
1964,5.97
1964,6.019999999
1964,6
1964,6
1964,6.059999999
1964,6.229999999
1964,6.409999999
1965,6.409999999
1965,6.429999999
1965,6.529999999
1965,6.61
1965,6.759999999
1965,6.779999999
1965,6.799999999
1965,6.649999999
1965,6.349999999
1965,6.369999999
1965,6.399999999
1965,6.589999999
1966,6.519999999
1966,6.61
1966,6.769999999
1966,6.779999999
1966,6.819999999
1966,7.029999999
1966,7.289999999
1966,7.409999999
1966,7.289999999
1966,6.959999999
1966,6.969999999
1966,6.779999999
1967,6.729999999
1967,6.5
1967,6.489999999
1967,6.419999999
1967,6.569999999
1967,6.75
1967,6.939999999
1967,6.899999999
1967,6.909999999
1967,7
1967,7.139999999
1967,7.259999999
1968,7.259999999
1968,7.25
1968,7.289999999
1968,7.279999999
1968,7.369999999
1968,7.599999999
1968,7.699999999
1968,7.619999999
1968,7.629999999
1968,7.629999999
1968,7.819999999
1968,8.13
1969,8.359999999
1969,8.559999999
1969,8.77
1969,8.849999999
1969,9.15
1969,9.55
1969,9.26
1969,9.339999999
1969,9.369999999
1969,9.03
1969,9.13
1969,9.15
1970,9.06
1970,8.79
1970,8.75
1970,8.94
1970,9.4
1970,9.58
1970,9.33
1970,9.21
1970,9.29
1970,9.16
1970,9.51
1970,9.62
1971,9.68
1971,9.35
1971,9.09
1971,9.13
1971,9.36
1971,9.16
1971,9.22
1971,8.96
1971,8.5
1971,8.51
1971,7.79
1971,8.1
1972,7.93
1972,7.9
1972,8.16
1972,8.26
1972,8.6
1972,9.32
1972,9.23
1972,9.36
1972,9.54
1972,9.46
1972,9.45
1972,9.62
1973,9.56
1973,9.65
1973,10.01
1973,9.93
1973,10.02
1973,10.15
1973,10.6
1973,11.3
1973,11.55
1973,11.28
1973,12
1973,12.5
1974,12.89
1974,13.5
1974,13.68
1974,14.21
1974,13.8
1974,14.38
1974,14.88
1974,15.29
1974,14.95
1974,15.68
1974,16.75
1974,17.18
1975,16.02
1975,14.58
1975,13.43
1975,13.89
1975,14.53
1975,14.41
1975,13.93
1975,13.87
1975,13.79
1975,14.66
1975,14.81
1975,14.79
1976,13.79
1976,13.46
1976,13.88
1976,13.77
1976,13.59
1976,14.09
1976,14.16
1976,14.33
1976,14.79
1976,16.03
1976,15.79
1976,15.48
1977,14.48
1977,13.93
1977,13.25
1977,13.05
1977,12.69
1977,13.26
1977,13.62
1977,13.12
1977,11.88
1977,10.98
1977,11.28
1977,11.16
1978,11.06
1978,11.75
1978,11.72
1978,12.39
1978,12.72
1978,12.79
1978,12.72
1978,12.55
1978,12.64
1978,12.91
1978,13.16
1978,13.22
1979,13.68
1979,13.94
1979,12.35
1979,11.68
1979,11.94
1979,12.69
1979,12.25
1979,12.3
1979,12.6
1979,13.16
1979,14.54
1979,14.72
1980,14.17
1980,14.45
1980,14.7
1980,14.27
1980,14.01
1980,13.78
1980,13.07
1980,13.58
1980,13.38
1980,13.12
1980,13.22
1980,13.67
1981,13.96
1981,13.89
1981,13.68
1981,13.64
1981,14.31
1981,14.57
1981,15.14
1981,15.09
1981,15.59
1981,15.95
1981,15.44
1981,15.65
1982,15.58
1982,14.74
1982,13.72
1982,13.96
1982,13.69
1982,13.56
1982,13.2
1982,12.23
1982,11.4
1982,10.5
1982,10.64
1982,11.34
1983,11.6
1983,11.5
1983,11.02
1983,10.56
1983,10.65
1983,10.39
1983,10.95
1983,11.07
1983,10.67
1983,10.61
1983,10.29
1983,10.35
1984,10.77
1984,10.87
1984,10.66
1984,10.85
1984,11.38
1984,11.59
1984,12.07
1984,11.41
1984,11.23
1984,11.1
1984,10.73
1984,10.87
1985,11.36
1985,11.49
1985,11.33
1985,11.07
1985,11.23
1985,11.03
1985,10.77
1985,10.69
1985,10.68
1985,10.52
1985,10.69
1985,10.78
1986,11.13
1986,10.73
1986,9.69
1986,8.94
1986,9.15
1986,9.45
1986,9.61
1986,9.66
1986,10.28
1986,10.92
1986,11.08
1986,10.98
1987,10.27
1987,9.97
1987,9.11
1987,9.14
1987,8.8
1987,8.93
1987,9.29
1987,10.13
1987,10.21
1987,10.14
1987,9.23
1987,9.63
1988,9.71
1988,9.52
1988,9.22
1988,9.2
1988,9.41
1988,9.51
1988,9.84
1988,9.91
1988,10.1
1988,9.69
1988,9.86
1988,10.14
1989,9.96
1989,9.72
1989,9.88
1989,10.18
1989,10.17
1989,10.55
1989,10.15
1989,9.91
1989,10.21
1989,10.45
1989,10.55
1989,10.56
1990,10.89
1990,11.33
1990,12.42
1990,12.74
1990,12.41
1990,11.8
1990,11.84
1990,12.15
1990,12.1
1990,11.74
1990,11.37
1990,10.84
1991,10.59
1991,10.13
1991,10.29
1991,10.19
1991,10.38
1991,10.58
1991,10.28
1991,10.03
1991,9.64
1991,9.72
1991,9.77
1991,9.66
1992,9.46
1992,9.3
1992,9.68
1992,9.43
1992,9.02
1992,9.12
1992,9.05
1992,9.35
1992,9.19
1992,8.65
1992,8.19
1992,8.32
1993,8.48
1993,8.11
1993,7.85
1993,7.97
1993,8.22
1993,8.01
1993,7.62
1993,7.1
1993,7.02
1993,6.92
1993,6.88
1993,6.4253
1994,6.3794
1994,6.7572
1994,7.417
1994,7.8401
1994,8.2825
1994,8.7105
1994,8.533
1994,8.6524
1994,8.8959
1994,8.7797
1994,8.6361
1994,8.5814
1995,8.7349
1995,8.6557
1995,8.5938
1995,8.4378
1995,8.1802
1995,8.1097
1995,8.2613
1995,8.1169
1995,7.9486
1995,8.0967
1995,7.7752
1995,7.4926
1996,7.4408
1996,7.7618
1996,8.057
1996,8.0602
1996,8.0871
1996,8.054
1996,7.9162
1996,7.8219
1996,7.8151
1996,7.5413
1996,7.5952
1996,7.5716
1997,7.5552
1997,7.1962
1997,7.4544
1997,7.638
1997,7.1681
1997,7.1418
1997,7.0577
1997,7.0893
1997,6.8216
1997,6.5109
1997,6.624
1997,6.3739
1998,6.0978
1998,6.0461
1998,5.992
1998,5.8249
1998,5.8648
1998,5.7743
1998,5.8319
1998,5.5706
1998,5.151
1998,5.0114
1998,4.9292
1998,4.5175
1999,4.2868
1999,4.4319
1999,4.6554
1999,4.592
1999,4.9068
1999,5.1716
1999,5.3721
1999,5.4312
1999,5.6909
1999,5.8801
1999,5.3145
1999,5.389
2000,5.8227
2000,5.6347
2000,5.3707
2000,5.3213
2000,5.4033
2000,5.2097
2000,5.2388
2000,5.3312
2000,5.3873
2000,5.2179
2000,5.0983
2000,4.9118
2001,4.8471
2001,4.8248
2001,4.703
2001,4.9468
2001,5.1153
2001,5.1951
2001,5.2037
2001,4.9854
2001,4.9876
2001,4.8253
2001,4.6271
2001,4.8928
2002,4.9171
2002,4.9251
2002,5.2202
2002,5.2331
2002,5.2689
2002,5.099
2002,5.0027
2002,4.746
2002,4.5006
2002,4.616
2002,4.6378
2002,4.5644
2003,4.3899
2003,4.2131
2003,4.3243
2003,4.4663
2003,4.2197
2003,4.1127
2003,4.4078
2003,4.604
2003,4.7132
2003,4.9071
2003,5.065
2003,4.896
2004,4.7875
2004,4.8056
2004,4.7088
2004,4.957
2004,5.1118
2004,5.2
2004,5.1083
2004,5.0071
2004,4.9109
2004,4.7683
2004,4.6903
2004,4.5316
2005,4.5419
2005,4.5884
2005,4.796
2005,4.6218
2005,4.4173
2005,4.2847
2005,4.3011
2005,4.3249
2005,4.2109
2005,4.3482
2005,4.3129
2005,4.2186
2006,4.0752
2006,4.1543
2006,4.3177
2006,4.5177
2006,4.6488
2006,4.6645
2006,4.656
2006,4.6535
2006,4.5522
2006,4.6155
2006,4.5452
2006,4.6195
2007,4.8694
2007,4.896
2007,4.8194
2007,5.0439
2007,5.1458
2007,5.4321
2007,5.4084
2007,5.1499
2007,4.9928
2007,4.9576
2007,4.7263
2007,4.6937
2008,4.4925
2008,4.6234
2008,4.445
2008,4.6432
2008,4.8683
2008,5.2103
2008,5.0494
2008,4.7267
2008,4.5701
2008,4.5789
2008,4.2571
2008,3.6238
2009,3.6699
2009,3.6899
2009,3.2497
2009,3.4072
2009,3.6206
2009,3.7221
2009,3.8238
2009,3.7142
2009,3.6566
2009,3.5699
2009,3.7592
2009,3.8871
2010,4.0025
2010,4.0624
2010,4.0915
2010,4.1007
2010,3.7772
2010,3.6007
2010,3.5087
2010,3.233
2010,3.1271
2010,3.0685
2010,3.311
2010,3.6098
2011,3.7273
2011,3.8799
2011,3.7386
2011,3.7619
2011,3.5053
2011,3.4144
2011,3.3137
2011,2.7833
2011,2.504
2011,2.529
2011,2.2917
2011,2.1828
2012,2.1104
2012,2.2191
2012,2.323
2012,2.2117
2012,1.9416
2012,1.7698
2012,1.6523
2012,1.6735
2012,1.7222
2012,1.7721
2012,1.7741
2012,1.8467
2013,2.0795
2013,2.1781
2013,1.9768
2013,1.7824
2013,1.9462
2013,2.3063
2013,2.471
2013,2.7088
2013,2.8443
2013,2.6784
2013,2.7598
2013,2.9458
2014,2.91
2014,2.8147
2014,2.7837
2014,2.7417
2014,2.6989
2014,2.7842
2014,2.7343
2014,2.5347
2014,2.4919
2014,2.2469
2014,2.1593
2014,1.9287
2015,1.589
2015,1.7365
2015,1.7941
2015,1.755
2015,2.0243
2015,2.1696
2015,2.1353
2015,1.9799
2015,1.8814
2015,1.846
2015,1.9779
2015,1.9234
2016,1.7833
2016,1.5032
2016,1.5434
2016,1.5688
2016,1.5366
2016,1.3105
2016,0.9569
2016,0.7421
2016,0.8243
2016,1.078
2016,1.3818
2016,1.4336
2017,1.4203
2017,1.3058
2017,1.194
2017,1.0789
2017,1.1175
2017,1.0846
2017,1.2713
2017,1.1241
2017,1.2436
2017,1.3816
2017,1.3299
2017,1.2781
2018,1.3931
2018,1.6034
2018,1.508
2018,1.5108
2018,1.5016
2018,1.4229
2018,1.3739
2018,1.3991
2018,1.5023
2018,1.5462
2018,1.4541
2018,1.3125
2019,1.3221
2019,1.239
2019,1.19
2019,1.1906
2019,1.13
2019,0.919
2019,0.8304
2019,0.5776
2019,0.5981
2019,0.6373
2019,0.765
2019,0.8308
2020,0.7235
2020,0.633
2020,0.4609
2020,0.3577
2020,0.2743
2020,0.278
2020,0.2094
2020,0.2717
2020,0.273
2020,0.3058
2020,0.3836
2020,0.3224
2021,0.3672
2021,0.6222
2021,0.8456
2021,0.8515
2021,0.9058
2021,0.8549
2021,0.6979
2021,0.644
2021,0.8023
2021,1.083
2021,0.9394
2021,0.8375
2022,1.2051
2022,1.4891
2022,1.5457
2022,1.8362
2022,1.9069
2022,2.3824
2022,2.1454
2022,2.3278
2022,3.5007
2022,4.1096
2022,3.4171
2022,3.5015
2023,3.5115
2023,3.5553
2023,3.5638
2023,3.6503
2023,3.9621
2023,4.3659
2023,4.4372
2023,4.5298
2023,4.4199
2023,4.5695
2023,4.2721
2023,3.8622
2024,3.9319
2024,4.123
2024,4.033
2024,4.2172
2024,4.2229
2024,4.1644
2024,4.1386
2024,3.9444